pair,time,absorb,pnl,hours_held,variant
DOTUSDT,2024-11-23 19:00:00+00:00,81.9,0.11299999999999999,5,B_stopped
DOTUSDT,2024-11-25 22:00:00+00:00,83.5,-0.08199999999999996,13,B_stopped
DOTUSDT,2024-11-27 15:00:00+00:00,83.3,0.11299999999999977,126,B_stopped
DOTUSDT,2024-12-05 01:00:00+00:00,80.7,-0.001999999999999778,115,B_stopped
DOTUSDT,2025-05-08 13:00:00+00:00,80.8,0.11299999999999999,28,B_stopped
DOTUSDT,2025-05-09 18:00:00+00:00,83.1,0.04355439111297432,168,B_stopped
DOTUSDT,2025-06-11 22:00:00+00:00,80.1,-0.08199999999999996,26,B_stopped
DOTUSDT,2025-07-09 22:00:00+00:00,80.9,0.11299999999999999,163,B_stopped
DOTUSDT,2025-07-18 09:00:00+00:00,82.4,-0.08200000000000007,128,B_stopped
DOTUSDT,2025-08-05 10:00:00+00:00,80.8,0.0627282608695654,168,B_stopped
DOTUSDT,2025-12-29 15:00:00+00:00,80.9,0.11299999999999999,102,B_stopped
DOTUSDT,2026-02-25 15:00:00+00:00,81.4,0.11299999999999999,6,B_stopped
DOTUSDT,2026-03-17 23:00:00+00:00,82.3,-0.08199999999999996,83,B_stopped
DOTUSDT,2026-04-16 05:00:00+00:00,85.2,0.047319286871960964,168,B_stopped
DOTUSDT,2026-05-08 15:00:00+00:00,80.3,-0.03952759381898452,168,B_stopped
DOTUSDT,2026-06-17 04:00:00+00:00,80.4,-0.08199999999999996,35,B_stopped
EIGENUSDT,2024-12-10 08:00:00+00:00,81.0,-0.08200000000000007,7,B_stopped
EIGENUSDT,2024-12-11 06:00:00+00:00,80.5,0.11299999999999999,6,B_stopped
EIGENUSDT,2024-12-12 21:00:00+00:00,81.5,0.11299999999999999,96,B_stopped
EIGENUSDT,2025-06-03 08:00:00+00:00,80.3,-0.08199999999999996,59,B_stopped
EIGENUSDT,2025-06-16 13:00:00+00:00,80.0,-0.08199999999999996,9,B_stopped
EIGENUSDT,2025-06-24 16:00:00+00:00,80.3,-0.08199999999999996,44,B_stopped
EIGENUSDT,2025-07-09 21:00:00+00:00,80.3,0.11299999999999999,32,B_stopped
EIGENUSDT,2025-07-13 03:00:00+00:00,80.1,0.11299999999999999,90,B_stopped
EIGENUSDT,2025-07-19 15:00:00+00:00,80.1,-0.001999999999999778,93,B_stopped
EIGENUSDT,2025-08-25 11:00:00+00:00,80.1,-0.08199999999999985,94,B_stopped
EIGENUSDT,2025-09-09 08:00:00+00:00,83.2,-0.08199999999999996,21,B_stopped
EIGENUSDT,2025-09-14 11:00:00+00:00,81.3,0.11299999999999977,82,B_stopped
EIGENUSDT,2025-09-24 12:00:00+00:00,81.0,-0.08199999999999996,14,B_stopped
EIGENUSDT,2025-10-03 15:00:00+00:00,80.2,0.11299999999999999,73,B_stopped
EIGENUSDT,2026-01-02 20:00:00+00:00,80.5,0.11299999999999999,74,B_stopped
ENAUSDT,2024-11-10 04:00:00+00:00,80.2,-0.08199999999999996,17,B_stopped
ENAUSDT,2024-11-10 22:00:00+00:00,80.1,0.11299999999999999,14,B_stopped
ENAUSDT,2024-11-17 12:00:00+00:00,80.4,-0.002,61,B_stopped
ENAUSDT,2024-11-22 05:00:00+00:00,81.4,0.11300000000000021,67,B_stopped
ENAUSDT,2024-12-20 19:00:00+00:00,81.3,-0.08199999999999985,18,B_stopped
ENAUSDT,2024-12-22 19:00:00+00:00,80.5,-0.08199999999999996,85,B_stopped
ENAUSDT,2025-07-15 16:00:00+00:00,80.3,-0.08200000000000007,10,B_stopped
ENAUSDT,2025-07-16 14:00:00+00:00,81.3,0.11299999999999999,74,B_stopped
ENAUSDT,2025-07-22 01:00:00+00:00,80.1,-0.08199999999999996,7,B_stopped
ENAUSDT,2025-07-25 08:00:00+00:00,81.9,0.11299999999999999,14,B_stopped
ENAUSDT,2025-07-28 13:00:00+00:00,82.1,-0.08199999999999985,13,B_stopped
ENAUSDT,2025-07-29 03:00:00+00:00,82.7,-0.08200000000000007,11,B_stopped
ENAUSDT,2025-08-01 19:00:00+00:00,80.0,-0.08200000000000007,12,B_stopped
ENAUSDT,2025-08-03 19:00:00+00:00,81.2,0.11299999999999999,129,B_stopped
ENAUSDT,2026-01-15 09:00:00+00:00,81.1,-0.08199999999999996,30,B_stopped
ENAUSDT,2026-04-08 13:00:00+00:00,80.5,0.07253947368421043,168,B_stopped
ENAUSDT,2026-06-12 16:00:00+00:00,83.1,0.11299999999999999,117,B_stopped
ENAUSDT,2026-06-18 13:00:00+00:00,80.7,-0.08200000000000007,117,B_stopped
ETHUSDT,2023-11-19 23:00:00+00:00,80.3,0.023284990579029108,168,B_stopped
ETHUSDT,2024-02-27 07:00:00+00:00,82.0,0.11299999999999999,165,B_stopped
ETHUSDT,2024-03-05 16:00:00+00:00,81.3,-0.08199999999999996,3,B_stopped
ETHUSDT,2024-03-05 21:00:00+00:00,85.9,0.11299999999999999,134,B_stopped
ETHUSDT,2024-03-11 15:00:00+00:00,84.4,-0.08199999999999996,84,B_stopped
ETHUSDT,2024-03-22 03:00:00+00:00,80.9,0.009465044108335709,168,B_stopped
ETHUSDT,2024-05-23 20:00:00+00:00,80.6,-0.0068775163005423395,168,B_stopped
ETHUSDT,2024-12-23 08:00:00+00:00,80.1,0.029784796845037764,168,B_stopped
ETHUSDT,2025-01-15 18:00:00+00:00,80.2,-0.038289664947765756,168,B_stopped
ETHUSDT,2025-01-26 19:00:00+00:00,80.6,-0.08199999999999985,12,B_stopped
ETHUSDT,2025-02-06 01:00:00+00:00,96.4,-0.08200000000000007,45,B_stopped
ETHUSDT,2025-05-11 20:00:00+00:00,81.1,0.014871680657872368,168,B_stopped
ETHUSDT,2025-06-30 00:00:00+00:00,81.4,0.01496920609208008,168,B_stopped
ETHUSDT,2025-07-12 19:00:00+00:00,80.0,0.11299999999999999,96,B_stopped
ETHUSDT,2025-07-18 23:00:00+00:00,80.8,0.0630978313579107,168,B_stopped
ETHUSDT,2025-07-26 06:00:00+00:00,80.2,-0.08199999999999996,160,B_stopped
ETHUSDT,2026-05-06 17:00:00+00:00,80.2,-0.04089432693535344,168,B_stopped
FETUSDT,2023-11-06 16:00:00+00:00,81.4,-0.08199999999999985,23,B_stopped
FETUSDT,2023-11-07 19:00:00+00:00,81.7,-0.002,45,B_stopped
FETUSDT,2023-11-17 22:00:00+00:00,82.2,-0.08199999999999996,7,B_stopped
FETUSDT,2023-11-24 07:00:00+00:00,84.7,-0.08199999999999996,85,B_stopped
FETUSDT,2023-12-04 08:00:00+00:00,81.9,-0.08199999999999996,3,B_stopped
FETUSDT,2024-03-10 09:00:00+00:00,84.2,-0.08199999999999996,46,B_stopped
FETUSDT,2024-03-14 19:00:00+00:00,85.4,-0.08199999999999996,7,B_stopped
FETUSDT,2024-03-15 11:00:00+00:00,83.3,-0.08199999999999996,26,B_stopped
FETUSDT,2024-03-17 14:00:00+00:00,81.3,-0.08199999999999996,20,B_stopped
FETUSDT,2024-03-19 18:00:00+00:00,83.5,0.11299999999999999,156,B_stopped
FETUSDT,2024-11-25 20:00:00+00:00,80.9,-0.08199999999999985,15,B_stopped
FETUSDT,2024-12-01 14:00:00+00:00,83.4,-0.08199999999999996,27,B_stopped
FETUSDT,2024-12-03 10:00:00+00:00,82.9,0.11299999999999999,79,B_stopped
FETUSDT,2024-12-07 06:00:00+00:00,80.6,-0.08199999999999996,49,B_stopped
FETUSDT,2025-04-21 17:00:00+00:00,82.7,0.11300000000000021,69,B_stopped
FETUSDT,2026-05-02 14:00:00+00:00,80.2,0.11299999999999999,147,B_stopped
FETUSDT,2026-05-09 15:00:00+00:00,81.2,-0.08200000000000007,96,B_stopped
FETUSDT,2026-05-21 18:00:00+00:00,80.2,0.11299999999999999,18,B_stopped
FETUSDT,2026-05-22 18:00:00+00:00,80.4,0.11299999999999999,75,B_stopped
FETUSDT,2026-06-14 21:00:00+00:00,84.1,-0.08199999999999996,90,B_stopped
FILUSDT,2023-07-22 08:00:00+00:00,81.1,-0.02791936198493572,168,B_stopped
FILUSDT,2023-08-29 15:00:00+00:00,82.5,-0.08199999999999996,48,B_stopped
FILUSDT,2023-11-20 15:00:00+00:00,81.1,-0.08199999999999996,24,B_stopped
FILUSDT,2023-12-03 19:00:00+00:00,83.1,0.11299999999999999,115,B_stopped
FILUSDT,2023-12-14 07:00:00+00:00,81.8,0.11299999999999999,57,B_stopped
FILUSDT,2023-12-17 15:00:00+00:00,82.9,-0.08199999999999996,10,B_stopped
FILUSDT,2023-12-20 23:00:00+00:00,81.2,0.09419136960600394,168,B_stopped
FILUSDT,2024-01-02 14:00:00+00:00,85.5,-0.08199999999999996,22,B_stopped
FILUSDT,2024-01-10 22:00:00+00:00,88.9,0.01977126685533559,168,B_stopped
FILUSDT,2024-02-09 05:00:00+00:00,80.6,0.08935640785781107,168,B_stopped
FILUSDT,2024-02-17 10:00:00+00:00,81.1,0.11299999999999999,54,B_stopped
FILUSDT,2024-02-20 05:00:00+00:00,80.8,-0.08199999999999996,33,B_stopped
FILUSDT,2024-02-23 13:00:00+00:00,90.6,-0.08199999999999996,98,B_stopped
FILUSDT,2024-03-09 03:00:00+00:00,80.3,-0.08199999999999996,35,B_stopped
FILUSDT,2024-03-10 16:00:00+00:00,83.7,-0.08199999999999996,106,B_stopped
FILUSDT,2024-08-24 14:00:00+00:00,80.1,-0.08199999999999996,51,B_stopped
FILUSDT,2024-09-09 08:00:00+00:00,80.1,0.03858038305281486,168,B_stopped
FILUSDT,2024-09-21 09:00:00+00:00,81.0,0.07628888302086079,168,B_stopped
FILUSDT,2024-11-08 08:00:00+00:00,80.6,0.11299999999999999,53,B_stopped
FILUSDT,2024-11-11 14:00:00+00:00,83.9,-0.002,40,B_stopped
FILUSDT,2024-11-24 09:00:00+00:00,84.2,-0.08200000000000007,3,B_stopped
FILUSDT,2024-11-26 23:00:00+00:00,81.9,0.11300000000000021,73,B_stopped
FILUSDT,2024-12-02 10:00:00+00:00,82.6,0.11299999999999999,19,B_stopped
FILUSDT,2024-12-03 06:00:00+00:00,84.2,-0.08199999999999996,8,B_stopped
FILUSDT,2024-12-03 23:00:00+00:00,80.3,0.11299999999999977,23,B_stopped
FILUSDT,2024-12-05 18:00:00+00:00,81.4,-0.08199999999999996,85,B_stopped
FILUSDT,2025-01-04 15:00:00+00:00,81.8,-0.002,96,B_stopped
FILUSDT,2025-04-13 15:00:00+00:00,80.1,0.05665809562073121,168,B_stopped
FILUSDT,2025-06-11 20:00:00+00:00,80.1,-0.08199999999999996,24,B_stopped
FILUSDT,2025-07-10 14:00:00+00:00,80.1,0.08724397221087066,168,B_stopped
FILUSDT,2025-07-18 00:00:00+00:00,82.4,-0.002,149,B_stopped
FILUSDT,2025-07-26 19:00:00+00:00,80.4,-0.08199999999999996,88,B_stopped
FILUSDT,2025-08-09 14:00:00+00:00,80.0,-0.08199999999999996,145,B_stopped
FILUSDT,2025-09-05 11:00:00+00:00,82.8,0.0726683893195521,168,B_stopped
FILUSDT,2026-02-26 08:00:00+00:00,80.1,-0.08199999999999996,47,B_stopped
FILUSDT,2026-03-13 23:00:00+00:00,80.8,0.11299999999999999,69,B_stopped
HBARUSDT,2023-07-19 23:00:00+00:00,99.4,-0.002,106,B_stopped
HBARUSDT,2023-08-08 21:00:00+00:00,80.6,-0.08199999999999985,76,B_stopped
HBARUSDT,2023-08-16 06:00:00+00:00,81.0,-0.001999999999999778,39,B_stopped
HBARUSDT,2024-01-10 22:00:00+00:00,82.4,-0.08199999999999996,48,B_stopped
HBARUSDT,2024-02-07 20:00:00+00:00,81.4,0.07792146596858629,168,B_stopped
HBARUSDT,2024-02-22 06:00:00+00:00,80.3,0.11299999999999999,16,B_stopped
HBARUSDT,2024-02-23 23:00:00+00:00,81.5,0.0718517840805124,168,B_stopped
HBARUSDT,2024-05-03 12:00:00+00:00,80.6,0.11299999999999999,66,B_stopped
HBARUSDT,2024-05-06 08:00:00+00:00,82.7,-0.08199999999999985,19,B_stopped
HBARUSDT,2024-10-20 17:00:00+00:00,80.6,-0.08199999999999996,73,B_stopped
HBARUSDT,2024-11-05 14:00:00+00:00,81.0,0.11299999999999999,70,B_stopped
HBARUSDT,2024-11-13 01:00:00+00:00,84.3,0.11299999999999999,55,B_stopped
HBARUSDT,2024-11-18 17:00:00+00:00,97.9,0.11299999999999999,7,B_stopped
HBARUSDT,2024-11-21 19:00:00+00:00,84.4,0.11299999999999999,23,B_stopped
HBARUSDT,2024-11-22 20:00:00+00:00,84.4,0.11299999999999999,4,B_stopped
HBARUSDT,2024-12-12 20:00:00+00:00,85.1,-0.002,87,B_stopped
HBARUSDT,2024-12-19 09:00:00+00:00,80.0,-0.08199999999999985,8,B_stopped
HBARUSDT,2024-12-23 11:00:00+00:00,80.8,0.11299999999999977,24,B_stopped
HBARUSDT,2025-07-15 09:00:00+00:00,80.6,0.11299999999999999,60,B_stopped
HBARUSDT,2025-07-21 12:00:00+00:00,81.0,-0.08199999999999996,13,B_stopped
HBARUSDT,2025-07-22 06:00:00+00:00,80.6,-0.08199999999999996,31,B_stopped
HBARUSDT,2025-07-26 10:00:00+00:00,80.5,-0.002,105,B_stopped
HBARUSDT,2025-09-13 13:00:00+00:00,80.2,-0.08199999999999996,50,B_stopped
HBARUSDT,2025-09-18 08:00:00+00:00,81.3,-0.08199999999999996,88,B_stopped
HBARUSDT,2025-10-29 18:00:00+00:00,81.6,-0.08199999999999996,105,B_stopped
HBARUSDT,2026-05-22 17:00:00+00:00,81.7,-0.08199999999999996,130,B_stopped
HBARUSDT,2026-06-14 23:00:00+00:00,82.4,-0.04018674550381873,168,B_stopped
ICPUSDT,2023-07-20 08:00:00+00:00,81.8,-0.003210653753026647,168,B_stopped
ICPUSDT,2023-07-27 09:00:00+00:00,81.9,-0.009759456838021372,168,B_stopped
ICPUSDT,2023-08-09 06:00:00+00:00,80.1,-0.08199999999999996,157,B_stopped
ICPUSDT,2023-08-23 17:00:00+00:00,81.9,-0.0333714602998334,168,B_stopped
ICPUSDT,2023-11-12 01:00:00+00:00,84.4,-0.002,150,B_stopped
ICPUSDT,2023-11-21 12:00:00+00:00,81.7,-0.08200000000000007,10,B_stopped
ICPUSDT,2023-11-23 10:00:00+00:00,80.1,-0.02883401861069046,168,B_stopped
ICPUSDT,2023-12-12 14:00:00+00:00,80.0,0.11299999999999999,36,B_stopped
ICPUSDT,2023-12-22 05:00:00+00:00,80.2,-0.08199999999999996,3,B_stopped
ICPUSDT,2023-12-23 23:00:00+00:00,82.5,-0.08199999999999985,66,B_stopped
ICPUSDT,2023-12-28 01:00:00+00:00,80.9,-0.08200000000000007,39,B_stopped
ICPUSDT,2023-12-30 05:00:00+00:00,80.8,0.11299999999999999,10,B_stopped
ICPUSDT,2024-01-01 18:00:00+00:00,86.7,0.11299999999999999,24,B_stopped
ICPUSDT,2024-01-03 19:00:00+00:00,87.1,-0.08199999999999996,15,B_stopped
ICPUSDT,2024-01-04 12:00:00+00:00,84.7,-0.08199999999999996,26,B_stopped
ICPUSDT,2024-01-08 16:00:00+00:00,85.6,-0.08199999999999996,20,B_stopped
ICPUSDT,2024-01-09 22:00:00+00:00,80.8,0.044055568748515794,168,B_stopped
ICPUSDT,2024-03-03 02:00:00+00:00,81.0,0.11299999999999999,50,B_stopped
ICPUSDT,2024-09-19 16:00:00+00:00,81.4,0.11299999999999977,123,B_stopped
ICPUSDT,2024-09-26 13:00:00+00:00,80.7,-0.08199999999999996,122,B_stopped
ICPUSDT,2024-10-15 13:00:00+00:00,82.8,-0.08199999999999996,46,B_stopped
ICPUSDT,2024-10-23 06:00:00+00:00,80.4,-0.08199999999999996,65,B_stopped
ICPUSDT,2024-11-09 09:00:00+00:00,85.8,0.11299999999999999,71,B_stopped
ICPUSDT,2024-11-18 11:00:00+00:00,80.1,0.11299999999999999,100,B_stopped
ICPUSDT,2024-12-01 02:00:00+00:00,86.0,0.11299999999999999,26,B_stopped
ICPUSDT,2024-12-02 05:00:00+00:00,83.1,0.11299999999999999,84,B_stopped
ICPUSDT,2025-07-28 15:00:00+00:00,80.4,-0.08199999999999996,44,B_stopped
ICPUSDT,2025-08-14 07:00:00+00:00,80.2,-0.08199999999999996,11,B_stopped
ICPUSDT,2025-08-28 20:00:00+00:00,80.5,-0.08199999999999996,96,B_stopped
ICPUSDT,2025-11-01 19:00:00+00:00,80.1,0.11299999999999999,18,B_stopped
ICPUSDT,2025-11-03 02:00:00+00:00,80.0,-0.08199999999999996,4,B_stopped
ICPUSDT,2025-11-05 03:00:00+00:00,80.0,-0.08199999999999996,7,B_stopped
ICPUSDT,2025-11-05 21:00:00+00:00,80.2,0.11299999999999999,2,B_stopped
ICPUSDT,2025-11-09 03:00:00+00:00,80.5,-0.08199999999999996,7,B_stopped
ICPUSDT,2026-04-08 02:00:00+00:00,80.5,-0.023078232671260634,168,B_stopped
ICPUSDT,2026-05-25 14:00:00+00:00,81.9,0.11299999999999999,42,B_stopped
INJUSDT,2023-07-28 12:00:00+00:00,83.1,-0.0005317508870670267,168,B_stopped
INJUSDT,2023-09-14 06:00:00+00:00,80.9,0.06562111352133049,168,B_stopped
INJUSDT,2023-10-26 05:00:00+00:00,81.1,0.11299999999999999,74,B_stopped
INJUSDT,2023-10-29 15:00:00+00:00,82.7,0.11299999999999999,75,B_stopped
INJUSDT,2023-12-24 03:00:00+00:00,80.3,-0.08199999999999996,59,B_stopped
INJUSDT,2024-01-30 01:00:00+00:00,81.4,-0.08199999999999985,23,B_stopped
INJUSDT,2024-01-31 07:00:00+00:00,80.1,-0.08199999999999996,79,B_stopped
INJUSDT,2024-02-08 15:00:00+00:00,80.4,0.03534434936559472,168,B_stopped
INJUSDT,2024-02-16 22:00:00+00:00,80.3,0.11299999999999977,50,B_stopped
INJUSDT,2024-10-17 10:00:00+00:00,80.1,-0.08199999999999996,149,B_stopped
INJUSDT,2024-11-16 03:00:00+00:00,84.0,-0.001999999999999778,112,B_stopped
INJUSDT,2025-10-13 22:00:00+00:00,82.8,-0.08199999999999996,8,B_stopped
INJUSDT,2025-11-07 16:00:00+00:00,90.7,0.11299999999999999,9,B_stopped
INJUSDT,2026-03-13 09:00:00+00:00,81.8,0.00024358974358973558,168,B_stopped
INJUSDT,2026-05-08 09:00:00+00:00,82.1,0.11299999999999999,81,B_stopped
JSTUSDT,2023-10-20 03:00:00+00:00,87.7,0.11299999999999999,132,B_stopped
JSTUSDT,2023-10-26 11:00:00+00:00,86.4,0.11299999999999999,45,B_stopped
JSTUSDT,2023-11-02 08:00:00+00:00,90.0,-0.08199999999999996,16,B_stopped
JSTUSDT,2023-11-10 12:00:00+00:00,82.0,0.03830238887208948,168,B_stopped
JSTUSDT,2024-02-22 00:00:00+00:00,80.9,-0.03912099744970243,168,B_stopped
JSTUSDT,2024-03-06 02:00:00+00:00,94.2,0.03135167354424584,168,B_stopped
JSTUSDT,2024-04-12 10:00:00+00:00,82.6,-0.08200000000000007,8,B_stopped
JSTUSDT,2024-04-13 12:00:00+00:00,81.8,-0.08199999999999996,8,B_stopped
JSTUSDT,2024-07-10 21:00:00+00:00,82.7,0.05584832451499122,168,B_stopped
JSTUSDT,2024-11-13 20:00:00+00:00,80.8,0.11299999999999999,4,B_stopped
JSTUSDT,2024-11-14 02:00:00+00:00,87.0,-0.08199999999999985,22,B_stopped
JSTUSDT,2024-11-15 21:00:00+00:00,80.8,0.11299999999999999,27,B_stopped
JSTUSDT,2024-11-17 20:00:00+00:00,82.3,0.11299999999999999,148,B_stopped
JSTUSDT,2024-11-29 07:00:00+00:00,81.5,0.11299999999999999,101,B_stopped
JSTUSDT,2024-12-03 13:00:00+00:00,88.1,0.11299999999999999,4,B_stopped
JSTUSDT,2024-12-03 19:00:00+00:00,82.8,0.11299999999999999,4,B_stopped
JSTUSDT,2024-12-12 09:00:00+00:00,81.4,-0.08200000000000007,52,B_stopped
JSTUSDT,2025-01-03 03:00:00+00:00,81.6,0.11300000000000021,74,B_stopped
JSTUSDT,2025-01-17 23:00:00+00:00,80.7,-0.08199999999999996,34,B_stopped
JSTUSDT,2025-04-28 00:00:00+00:00,85.4,0.11299999999999999,7,B_stopped
JSTUSDT,2025-04-28 08:00:00+00:00,88.8,-0.08199999999999996,41,B_stopped
JSTUSDT,2025-05-01 00:00:00+00:00,88.7,-0.08199999999999996,64,B_stopped
JSTUSDT,2025-05-11 07:00:00+00:00,86.3,-0.03950674581759317,168,B_stopped
JSTUSDT,2026-03-07 21:00:00+00:00,80.0,0.07871170084439094,168,B_stopped
JSTUSDT,2026-03-15 17:00:00+00:00,81.5,0.09184199134199145,168,B_stopped
JTOUSDT,2024-04-03 22:00:00+00:00,81.9,-0.08199999999999996,4,B_stopped
JTOUSDT,2024-04-04 05:00:00+00:00,83.6,-0.08199999999999996,20,B_stopped
JTOUSDT,2024-04-22 07:00:00+00:00,81.0,-0.08199999999999996,36,B_stopped
JTOUSDT,2024-05-15 20:00:00+00:00,83.2,0.11300000000000021,53,B_stopped
JTOUSDT,2024-09-26 21:00:00+00:00,80.2,-0.08199999999999996,112,B_stopped
JTOUSDT,2024-11-10 16:00:00+00:00,83.7,-0.08199999999999996,42,B_stopped
JTOUSDT,2024-11-22 14:00:00+00:00,84.0,-0.002,92,B_stopped
JTOUSDT,2025-01-19 20:00:00+00:00,80.1,-0.08199999999999996,2,B_stopped
JTOUSDT,2025-07-11 08:00:00+00:00,82.1,-0.08199999999999996,90,B_stopped
JTOUSDT,2025-07-22 09:00:00+00:00,81.0,-0.08199999999999996,35,B_stopped
JTOUSDT,2025-08-22 14:00:00+00:00,81.1,0.11299999999999999,134,B_stopped
JTOUSDT,2025-09-12 14:00:00+00:00,81.0,-0.08199999999999996,66,B_stopped
JTOUSDT,2025-11-09 15:00:00+00:00,82.6,-0.08200000000000007,52,B_stopped
JTOUSDT,2025-12-03 02:00:00+00:00,80.2,-0.08199999999999996,62,B_stopped
JTOUSDT,2026-01-02 06:00:00+00:00,80.7,0.11299999999999999,57,B_stopped
JTOUSDT,2026-01-28 13:00:00+00:00,85.3,-0.08199999999999996,10,B_stopped
LINKUSDT,2023-07-27 09:00:00+00:00,80.3,-0.08199999999999996,83,B_stopped
LINKUSDT,2023-09-25 02:00:00+00:00,80.2,0.08464075513603553,168,B_stopped
LINKUSDT,2023-10-23 18:00:00+00:00,80.1,0.07743798449612416,168,B_stopped
LINKUSDT,2023-10-30 22:00:00+00:00,80.4,0.11299999999999977,167,B_stopped
LINKUSDT,2023-11-19 18:00:00+00:00,85.8,-0.08199999999999996,52,B_stopped
LINKUSDT,2023-11-24 17:00:00+00:00,81.5,0.0265123966942149,168,B_stopped
LINKUSDT,2023-12-02 01:00:00+00:00,81.1,0.09105921052631571,168,B_stopped
LINKUSDT,2023-12-09 11:00:00+00:00,80.9,-0.08199999999999996,39,B_stopped
LINKUSDT,2024-02-05 20:00:00+00:00,81.8,0.08313413992635432,168,B_stopped
LINKUSDT,2024-02-13 22:00:00+00:00,80.2,-0.02629190605785703,168,B_stopped
LINKUSDT,2024-05-24 09:00:00+00:00,80.8,0.043240496289161934,168,B_stopped
LINKUSDT,2024-11-21 12:00:00+00:00,82.9,0.11299999999999999,48,B_stopped
LINKUSDT,2024-11-27 04:00:00+00:00,80.4,0.11300000000000021,125,B_stopped
LINKUSDT,2024-12-02 11:00:00+00:00,80.9,0.11299999999999999,7,B_stopped
LINKUSDT,2024-12-03 19:00:00+00:00,83.1,-0.001999999999999778,145,B_stopped
LINKUSDT,2024-12-12 04:00:00+00:00,84.6,-0.001999999999999778,160,B_stopped
LINKUSDT,2024-12-23 08:00:00+00:00,81.4,-0.002,119,B_stopped
LINKUSDT,2025-01-02 04:00:00+00:00,80.5,-0.001999999999999778,156,B_stopped
LINKUSDT,2025-05-09 19:00:00+00:00,81.9,0.03956152404747049,168,B_stopped
LINKUSDT,2025-05-21 19:00:00+00:00,81.7,-0.042100250626566416,168,B_stopped
LINKUSDT,2025-07-03 05:00:00+00:00,80.4,0.03576325344952802,168,B_stopped
LINKUSDT,2025-07-18 00:00:00+00:00,80.2,0.01706470908102231,168,B_stopped
LINKUSDT,2025-08-11 09:00:00+00:00,81.1,0.11300000000000021,148,B_stopped
LINKUSDT,2025-08-22 09:00:00+00:00,80.0,-0.002,94,B_stopped
LINKUSDT,2025-08-28 13:00:00+00:00,86.9,-0.08199999999999996,17,B_stopped
LINKUSDT,2026-01-03 18:00:00+00:00,80.1,-0.0027570022710069458,168,B_stopped
LINKUSDT,2026-03-16 05:00:00+00:00,80.1,-0.08199999999999996,79,B_stopped
LINKUSDT,2026-04-14 13:00:00+00:00,80.6,0.013135135135135203,168,B_stopped
LINKUSDT,2026-05-04 09:00:00+00:00,82.3,0.0941974789915967,168,B_stopped
LTCUSDT,2023-12-09 03:00:00+00:00,80.2,-0.08199999999999996,47,B_stopped
LTCUSDT,2024-02-29 21:00:00+00:00,82.6,0.11299999999999999,41,B_stopped
LTCUSDT,2024-03-02 15:00:00+00:00,85.6,-0.08199999999999996,16,B_stopped
LTCUSDT,2024-03-12 02:00:00+00:00,92.9,-0.08199999999999996,15,B_stopped
LTCUSDT,2024-03-21 21:00:00+00:00,81.0,0.08219570736210491,168,B_stopped
LTCUSDT,2024-03-29 18:00:00+00:00,87.2,-0.08200000000000007,80,B_stopped
LTCUSDT,2024-11-07 01:00:00+00:00,80.4,0.11299999999999999,127,B_stopped
LTCUSDT,2024-11-14 03:00:00+00:00,95.8,0.11299999999999999,63,B_stopped
LTCUSDT,2024-11-17 01:00:00+00:00,86.5,-0.08200000000000007,74,B_stopped
LTCUSDT,2024-11-21 19:00:00+00:00,81.2,0.11299999999999999,31,B_stopped
LTCUSDT,2024-11-24 22:00:00+00:00,87.4,-0.08199999999999996,36,B_stopped
LTCUSDT,2024-11-27 15:00:00+00:00,86.7,0.11299999999999999,101,B_stopped
LTCUSDT,2024-12-04 15:00:00+00:00,87.1,-0.002,125,B_stopped
LTCUSDT,2024-12-17 18:00:00+00:00,82.5,-0.08199999999999996,18,B_stopped
LTCUSDT,2024-12-23 14:00:00+00:00,80.1,0.027877939863054424,168,B_stopped
LTCUSDT,2025-01-06 00:00:00+00:00,80.3,-0.08199999999999996,39,B_stopped
LTCUSDT,2025-01-18 03:00:00+00:00,88.4,-0.08199999999999996,28,B_stopped
LTCUSDT,2025-07-17 14:00:00+00:00,80.5,0.11299999999999999,63,B_stopped
LTCUSDT,2025-07-20 09:00:00+00:00,85.5,-0.08199999999999996,92,B_stopped
LTCUSDT,2025-08-08 17:00:00+00:00,81.6,0.01945743731234284,168,B_stopped
LTCUSDT,2025-09-12 03:00:00+00:00,81.5,0.011932156455521039,168,B_stopped
LTCUSDT,2025-10-03 17:00:00+00:00,81.6,0.06265629373507875,168,B_stopped
LTCUSDT,2026-01-15 12:00:00+00:00,81.3,-0.08199999999999996,3,B_stopped
LTCUSDT,2026-03-16 13:00:00+00:00,80.5,-0.08199999999999996,152,B_stopped
LTCUSDT,2026-05-05 07:00:00+00:00,80.2,0.06611934900542504,168,B_stopped
MEGAUSDT,2026-06-18 06:00:00+00:00,82.7,-0.08199999999999996,9,B_stopped
MEGAUSDT,2026-06-18 19:00:00+00:00,81.4,-0.08199999999999996,13,B_stopped
MEGAUSDT,2026-06-23 20:00:00+00:00,81.5,-0.08199999999999996,16,B_stopped
NEARUSDT,2023-09-20 00:00:00+00:00,80.1,-0.041145907473309595,168,B_stopped
NEARUSDT,2023-10-26 21:00:00+00:00,83.8,0.11299999999999999,132,B_stopped
NEARUSDT,2023-11-01 11:00:00+00:00,80.6,0.11299999999999999,12,B_stopped
NEARUSDT,2023-11-02 01:00:00+00:00,84.5,0.02905367793240554,168,B_stopped
